  0.920146E-03  0.199669E+08  0.199668E+08  0.960548E+06  0.959890E+06
  0.951334E-03  0.199551E+08  0.199550E+08  0.924744E+06  0.923012E+06
  0.983580E-03  0.199426E+08  0.199425E+08  0.880632E+06  0.877978E+06
  0.101692E-02  0.199296E+08  0.199294E+08  0.824963E+06  0.821623E+06
  0.105139E-02  0.199158E+08  0.199157E+08  0.756495E+06  0.752765E+06
  0.108702E-02  0.199015E+08  0.199013E+08  0.676150E+06  0.672356E+06
  0.112387E-02  0.198864E+08  0.198862E+08  0.586939E+06  0.583394E+06
  0.116196E-02  0.198706E+08  0.198704E+08  0.493628E+06  0.490583E+06
  0.120135E-02  0.198540E+08  0.198538E+08  0.402128E+06  0.399722E+06
  0.124207E-02  0.198367E+08  0.198365E+08  0.318657E+06  0.316871E+06
  0.128417E-02  0.198185E+08  0.198183E+08  0.248755E+06  0.247388E+06
  0.132769E-02  0.197995E+08  0.197992E+08  0.196299E+06  0.194969E+06
  0.137270E-02  0.197796E+08  0.197793E+08  0.162700E+06  0.160887E+06
  0.141922E-02  0.197588E+08  0.197585E+08  0.146477E+06  0.143596E+06
  0.146733E-02  0.197370E+08  0.197367E+08  0.143372E+06  0.138882E+06
  0.151706E-02  0.197142E+08  0.197139E+08  0.147081E+06  0.140607E+06
  0.156848E-02  0.196904E+08  0.196901E+08  0.150548E+06  0.141997E+06
  0.162165E-02  0.196656E+08  0.196652E+08  0.147598E+06  0.137227E+06
  0.167661E-02  0.196396E+08  0.196392E+08  0.134533E+06  0.122943E+06
  0.173344E-02  0.196125E+08  0.196121E+08  0.111198E+06  0.992476E+05
  0.179220E-02  0.195842E+08  0.195838E+08  0.811147E+05  0.697417E+05
  0.185295E-02  0.195547E+08  0.195542E+08  0.504331E+05  0.404402E+05
  0.191575E-02  0.195239E+08  0.195234E+08  0.258744E+05  0.177302E+05
  0.198069E-02  0.194918E+08  0.194913E+08  0.122359E+05  0.597132E+04
  0.204782E-02  0.194584E+08  0.194578E+08  0.103911E+05  0.563979E+04
  0.211723E-02  0.194235E+08  0.194229E+08  0.167281E+05  0.129114E+05
  0.218900E-02  0.193872E+08  0.193866E+08  0.245484E+05  0.211320E+05
  0.226319E-02  0.193494E+08  0.193487E+08  0.270997E+05  0.237961E+05
  0.233990E-02  0.193101E+08  0.193094E+08  0.209638E+05  0.177578E+05
  0.241922E-02  0.192692E+08  0.192684E+08  0.799021E+04  0.494807E+04
  0.250122E-02  0.192266E+08  0.192257E+08 -0.562665E+04 -0.865448E+04
  0.258599E-02  0.191823E+08  0.191814E+08 -0.130583E+05 -0.166125E+05
  0.267365E-02  0.191363E+08  0.191354E+08 -0.113661E+05 -0.162124E+05
  0.276427E-02  0.190885E+08  0.190875E+08 -0.377901E+04 -0.103895E+05
  0.285797E-02  0.190389E+08  0.190378E+08  0.237619E+04 -0.561077E+04
  0.295484E-02  0.189874E+08  0.189862E+08  0.118715E+04 -0.680817E+04
